@RELATION wada

@ATTRIBUTE mean_x numeric
@ATTRIBUTE std_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE std_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE std_z numeric
@ATTRIBUTE Activity {hand_wash}

@DATA
-2.4464126916666666,1.283517537819299,-7.499005770725,4.597497188903888,2.180465676666667,1.7095858557312116,hand_wash
-1.9776286809509802,1.2825141235867132,-8.030406578431371,3.5659994556986163,0.2416387188117649,6.008432590986025,hand_wash
-1.1526328046534653,2.0983430462385715,-7.470030358415841,1.818912420304677,-6.40421104448515,5.803867474862251,hand_wash
-0.6385075164607844,1.740063600299006,-6.746276961764707,1.5248011057939137,-6.911662461647059,5.757517872589391,hand_wash
-2.3303065770297033,1.9290241035020885,-6.7679101955445535,3.216769194010786,2.4283837879405943,5.962788953202294,hand_wash
-1.7281488626831685,1.7927419295499873,-9.138612003861384,3.9842284577984057,-0.9262559960792078,5.61303572313681,hand_wash
-1.4519218859039218,1.4535753293474825,-7.699917361725491,2.779735071912798,-4.792152306470587,6.424577763675266,hand_wash
-2.2753871100693073,1.8533824011658495,-7.673464734653466,3.437704312072385,1.189933452376238,6.014907752697614,hand_wash
-1.7395120830784312,1.6137670931225119,-8.476490720588233,2.6180091233666323,-1.9436874806862747,5.955997341358085,hand_wash
-1.5641256071980199,1.73145545668272,-9.072262823762376,2.370160277767834,-2.8806512573960394,4.828606123504193,hand_wash
-1.20073834222549,1.4598605636011812,-7.597048903921568,2.7856278960485885,-5.975550214166665,3.00136205033495,hand_wash
-2.0853387648019805,1.390723183128043,-8.0777250970297,2.8203928489370047,-1.4658705148188123,4.131971953535879,hand_wash
-3.206756766990291,1.3499608857826029,-6.6297744970873795,1.048630933917542,-5.552620247893205,2.9452491694710936,hand_wash
-2.9403091245098034,0.8526367954576001,-6.941377108823528,1.5353593661040499,-5.894882724803922,2.55520680106491,hand_wash
-3.305857435600001,1.3514675779946506,-6.883322038999999,2.107608732427794,-2.8024363138500004,4.583992557354593,hand_wash
-3.4310533127450973,0.4475516038708525,-6.466787529411764,1.209237142402993,-5.92393990735294,2.4757140980925816,hand_wash
-2.5184100062745096,0.8438119992313631,-6.442132928431374,1.6167716500258014,-7.26087743627451,1.5024099782867346,hand_wash
-3.7252852247,1.7188688864615527,-6.729549814199999,3.5683529790844073,-1.4489389147,5.540521827935165,hand_wash
-2.4266009188235294,1.23066031180417,-6.0743683,2.149508589266345,-7.7137591205882385,1.4459945780480665,hand_wash
-3.042682605940593,0.8629538569912228,-6.995911302970297,1.6034922707970298,-5.774664750792079,2.8632282331469465,hand_wash
-3.3524463702475247,1.7219565795475569,-7.661880875247524,2.1180968846046655,-0.10145635485148513,3.7403727918173444,hand_wash
-5.348031657843138,1.4364459708730695,-2.875420536221568,3.8731389562135465,4.277140940294117,3.2248658222231144,hand_wash
-7.263417291304348,0.7530101283885225,0.23122352178260866,0.5221060107859393,5.271750360869565,0.8203606008804505,hand_wash
