@RELATION wada

@ATTRIBUTE mean_x numeric
@ATTRIBUTE std_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE std_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE std_z numeric
@ATTRIBUTE Activity {hand_wash}

@DATA
-3.423509307142857,0.8386617113685108,-6.895261257142859,2.364198316548561,4.8827605642857135,1.6147339968865138,hand_wash
-0.9965394516764706,1.365776064794441,-8.443148330392157,2.2084020177513684,-4.1656081529803926,5.2001257442143,hand_wash
-1.9646629752079205,1.4804034515213318,-9.026721897029702,2.685818981433695,-1.369642897980198,5.648973540901175,hand_wash
-1.6554867953921566,1.7429861741649921,-7.973313591568627,3.486597649134579,-4.40093057062451,3.967520114579148,hand_wash
-2.6828012859405943,2.1071540981801675,-7.6828551005940575,4.029444296513199,0.9704097235841586,5.066148352892213,hand_wash
-3.341181369068627,1.7405760156139842,-6.408813955882355,3.2431633064543846,3.2785586686274515,4.59686962505758,hand_wash
-1.9161223114752475,1.7364711854439292,-9.218679194059407,3.216198356140451,-1.3318087245544554,4.933329832841526,hand_wash
-1.7853922143168315,1.527333960248023,-7.901702977227723,2.26618431415146,-3.299329114712872,7.054379041236149,hand_wash
-1.0733561874509805,1.4284234200845498,-8.017597898333333,3.294754166509334,-4.588869180492156,3.8733789472226885,hand_wash
-1.57944493047451,1.3743629165093214,-7.424490068627452,2.144890805640558,-4.297040719264706,4.893600470860253,hand_wash
-2.4797225935643565,1.757120681931039,-6.549690739207921,3.360588840578527,3.842287146495049,4.332380452422377,hand_wash
-1.9615921297029704,1.4856807953902362,-8.77497210990099,3.1368947808625838,-0.11959684880990101,3.4704922999443633,hand_wash
-2.814159692352941,0.9065836388743878,-6.118687870588235,1.1510107873606494,-7.496786829411764,0.5879947877551048,hand_wash
-3.7052713294117643,0.7781060014158889,-6.416175158823529,1.0933396928680403,-6.1169268058823505,1.8134749012827966,hand_wash
-4.4103206815,1.0908055415304783,-6.9696265770000005,1.292114242557843,-3.9572189093,2.9825000280511347,hand_wash
-3.158867983347573,1.204969262794577,-5.679161026213591,0.9346968372949477,-7.401993903883495,0.9499611192522647,hand_wash
-4.149110513861387,1.4909179310045781,-7.393010287128714,2.7122748946568143,-0.22195427118811878,3.468442502345641,hand_wash
-4.427857595643564,1.5941860190799908,-7.040397026732673,2.9749122579766074,0.3335005351445544,4.300873441539263,hand_wash
-4.7134932762376245,1.1877247688265409,-6.603649821782178,2.3788504843770713,0.30452316940594076,4.7500357887815,hand_wash
-4.17334503,2.297460134249283,-6.649971316196079,3.8325723852259674,-2.030495207450981,4.2361151892767115,hand_wash
-3.1422656272277223,1.6479271753116453,-5.08240925049505,2.0674834874321677,-7.8861708903960395,3.5857925705520475,hand_wash
-4.000281399019608,1.3366171283773784,-5.600224894117647,2.1215962797814227,-6.357990246568627,3.3430405703295434,hand_wash
-3.742041890196079,0.9033867630185505,-3.854466931372549,1.2301914159304288,-8.538831688235293,1.0070835711324977,hand_wash
-6.992858301190476,2.0420258594258325,-2.1179956242261904,4.444145485338775,1.7607385193809526,2.555638431768893,hand_wash
