@RELATION wada

@ATTRIBUTE mean_x numeric
@ATTRIBUTE std_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE std_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE std_z numeric
@ATTRIBUTE Activity {hand_wash}

@DATA
-3.8953340999999995,0.8937124557478154,-0.5933867312413794,0.8754578739300924,8.389464379310345,0.7749935348902851,hand_wash
-1.2326484689313724,1.882532095725863,-4.835708797058823,1.8761435315508908,6.6276177859803935,2.175030371910776,hand_wash
-0.1626242173861386,4.497136105920402,-8.379295966336635,2.948604257927872,-5.32544447730693,4.723987607411095,hand_wash
-2.459542802128713,4.083944008188565,-6.061640294059405,2.690259420114308,-7.500797994554456,5.1555953834925905,hand_wash
-3.046382649215686,3.4069247118039807,-5.930279735294119,4.645787674812707,1.9034182878431372,6.90219100331502,hand_wash
-2.562220359405941,3.548805261705672,-8.509800786732672,3.944357181901875,-1.6404224197029706,7.181608447774517,hand_wash
-3.1754202017647057,1.7422619662741827,-6.030142523627451,4.221322863421194,1.6938071088235291,7.362965279400901,hand_wash
-2.5331362874257426,2.6333073621787526,-7.7535199969306925,3.2645894196595586,0.17295124603960393,5.119954265827378,hand_wash
-3.921410088914706,1.9896704712226205,-6.818021837784312,4.287738106180606,2.877627723921569,4.27511716591979,hand_wash
-2.740115758227723,2.6140873663495414,-8.334063233663366,3.5512477390411212,0.6075761373168316,3.551690638120433,hand_wash
-3.3149560070990094,2.324279744856076,-7.837784479207921,2.806937723703156,-4.466746993702971,4.784407756641007,hand_wash
-2.463951915145631,0.9606300522309171,-8.43795607961165,0.6831765675786655,-3.6563112310679613,1.0820240572125401,hand_wash
-2.3916148469607847,1.0402934368109285,-8.305493409803923,0.742811350886652,-3.9798767588235293,1.4341271429550186,hand_wash
-3.5710699189999997,0.4415076566029914,-7.502650179,2.368435860407489,0.9041438378000002,3.3523819544605824,hand_wash
-3.4595345708841587,3.1780295355323434,-6.988904135148514,2.2225127357941927,-5.416905816792079,3.5174374865607407,hand_wash
-4.650963592156863,1.0562200191313849,-4.761533646960785,3.6560483616264134,1.6801062155392161,5.640865939644192,hand_wash
-4.491201698529411,1.3045350831934286,-5.231168808823528,1.990697787401472,5.549377674509803,1.624919970668186,hand_wash
-2.8534286396900987,1.541730959726195,-7.257324195049503,2.0090195419452472,-2.4387701245742575,4.963962495046469,hand_wash
-4.117821098217822,1.438001444762416,-4.691060749554455,3.1352039461326395,5.037923580059405,3.668486244936154,hand_wash
-3.7230934375841582,2.530597597609548,-8.052861932673267,2.6142673243673853,-0.3177432393366337,4.553724989241017,hand_wash
-3.260819112411764,2.38302122096562,-8.64739408627451,1.4282087292415162,-2.6479875935294124,1.794308043636657,hand_wash
-3.1802802010638294,0.9358830893289469,-3.2979801079787237,2.503537304102246,7.038656651063831,1.6212225592525435,hand_wash
