@RELATION wada

@ATTRIBUTE mean_x numeric
@ATTRIBUTE std_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE std_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE std_z numeric
@ATTRIBUTE Activity {hand_wash}

@DATA
-0.5950459308333333,0.4400795954725331,-8.204754808333332,0.7126311235783985,2.1425279319444446,2.7007330808793597,hand_wash
-2.227593443168317,0.7619110804874886,-7.337735194059406,0.6727315660455747,-6.389082157425743,0.40887776660359754,hand_wash
-3.2794039612254906,2.480320896446806,-6.587360328431373,1.9447468263171657,-6.618190331372548,2.4791348601339,hand_wash
-3.866864692156863,1.7016721029731414,-5.545409439215686,4.135552128538566,-3.312253337254902,5.987214268700934,hand_wash
-3.5893991387257422,2.486870620197726,-6.1081060442574255,3.285116565359817,4.2715173359901,4.5645370057521495,hand_wash
-3.2818881651485152,1.7916297150931424,-5.589430204158415,3.7791628097153915,3.4682372396039605,5.918468265006933,hand_wash
-3.6279803285148513,2.2103107308358028,-7.4253074965346535,4.143605795274678,0.6516942896039606,5.488166997363964,hand_wash
-4.597286944117648,1.0378834291667525,-6.915348839215685,2.124358995428763,-0.1011191365098039,3.6692639938575997,hand_wash
-4.571669645098039,0.9048456289829351,-6.572919793137254,1.8461050887228887,-1.0292361578431375,4.618259211173014,hand_wash
-4.770972851960785,0.6081411495427763,-6.789023333941177,2.6842702091381496,-0.3434387565156862,3.2459152242778275,hand_wash
-4.696261232038835,0.577098555973856,-7.628276710679612,0.5216234153036883,-3.3018715951165043,1.3038277169196875,hand_wash
-4.737829994117647,0.7889091174022673,-6.736438585392158,3.050113051405595,1.4356263604901967,2.470284617369062,hand_wash
-4.628633550980392,0.24267491845321607,-7.521464931372551,0.46709096557203134,-3.482358389215687,0.47792524142522497,hand_wash
-4.578925139607843,2.3674195651886762,-7.096125861764704,1.5830013699172305,-4.714584195294117,2.459427569783273,hand_wash
-4.442094575257732,0.7785140031812422,-6.86108901958763,1.5952037516776405,-3.830364609309278,2.9200047914504044,hand_wash
-3.138849192450981,0.9638366364005175,-7.750177525490196,2.102084624570812,1.619796330784314,3.4767381582077554,hand_wash
-3.500461930588235,0.3815586304825943,-1.0957777862352942,0.4523675771262217,7.955395475294117,0.42891465533138406,hand_wash
