mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-0.3998391169607843,0.09363845745301799,2.923767049019608,0.13725034641956269,8.66754054901961,0.15900202907077954,hand_wash
-0.6054351080392156,0.10804028963458494,2.824303311764705,0.13571547711091392,8.69275856372549,0.14367843493875262,hand_wash
-0.5791485937254902,0.167271716473552,2.8305021764705884,0.13053767235463526,8.678588107843135,0.10795854924829804,hand_wash
-0.4362539681553398,0.1262183107502879,2.818658961165049,0.14879695303977833,8.717568718446602,0.14770287863626813,hand_wash
-0.4565447268039216,0.15203181789238326,2.836395799019608,0.19223678678951117,8.685866963725491,0.21854545611119788,hand_wash
-0.3124209047941176,0.09847972061389969,2.7360750196078434,0.11913948908307145,8.722273627450978,0.12572135844549565,hand_wash
-0.2862165752450981,0.07880236122422597,2.797453251960785,0.06432870480656928,8.718563730392157,0.06616363874314707,hand_wash
-0.4288828937864078,0.13024217276128663,2.7370887912621353,0.3859119520397105,8.632987427184466,0.13766627584466312,hand_wash
-0.08577457235980393,0.1364415248557462,1.8387997214705887,0.45814522710991457,8.985080142156862,0.3243292353525119,hand_wash
-0.1280137927,0.3470516598060315,2.3998096,0.24606482392963855,8.85091465,0.3128052552109739,hand_wash
-0.5171940542391303,0.07663847814767978,2.929421279347826,0.12857339533840664,8.662251951086958,0.101924067141252,hand_wash
