107713353,1.7675244,-7.428153,4.6499305
107713363,1.839375,-7.4784484,4.9277525
107713373,1.785487,-7.538324,4.839137
107713471,2.0549269,-7.6712475,4.62119
107713480,2.1064196,-7.658075,4.687053
107713490,2.0633094,-7.6029897,4.7205834
107713500,2.1124072,-7.33834,4.5445495
107713510,2.14953,-7.1359606,4.446354
107713519,2.2189856,-7.0341725,4.405638
107713529,2.2752686,-7.04495,4.5529323
107713539,2.208208,-7.156318,4.646338
107713549,2.14474,-7.3634877,4.806804
107713559,2.0213964,-7.4856334,4.8738647
107713568,1.9746937,-7.3838453,5.1768346
107713578,1.839375,-7.3575,5.17444
107713588,1.8776953,-7.2090087,5.078639
107713598,1.705254,-6.934779,5.061874
107713608,1.6298108,-6.73719,5.108577
107713617,1.4561719,-6.411467,4.6978307
107713627,1.2717553,-6.422245,4.4882665
107713637,1.2837305,-6.47733,4.5541296
107713647,0.9939331,-6.246211,4.4415636
107713656,0.676593,-6.0689793,3.9457946
107713666,0.732876,-6.1599903,3.6068995
107713676,1.2142749,-6.2965064,3.6476147
107713686,1.4669495,-6.370752,3.7733533
107713696,1.5256275,-6.43901,3.5530114
107713705,1.6872913,-6.70845,3.4045203
107713715,1.9232007,-7.103628,3.2751892
107713725,1.8717078,-7.230564,3.1530433
107713735,2.2393432,-7.749086,2.5195606
107713745,2.6884093,-8.7262535,2.430945
107713754,3.0237122,-9.3381815,2.2561083
107713764,3.2835717,-9.422007,1.5878979
107713774,3.5757642,-9.125025,1.0490185
107713784,3.8092785,-9.042397,0.7819739
107713793,3.9266346,-9.408834,0.9196875
107713803,3.9541771,-9.376501,1.0059083
107713813,3.7565882,-9.437574,0.59276736
107713823,3.8751416,-8.734636,0.05748047
107713833,3.9637573,-8.510702,-0.49936157
107713842,4.1314087,-8.376581,-0.8310718
107713852,4.167334,-9.103469,-1.6669335
107713862,4.519402,-9.951306,-1.463357
107713872,4.5397596,-10.488988,-0.9915381
107713882,4.3960586,-10.6817875,-0.7688013
107713891,4.1122484,-10.388397,-0.88855225
107713901,3.6200721,-9.248368,-1.3256433
107713911,3.2847693,-8.407716,-2.525548
107713921,3.309917,-7.683223,-3.661985
107713930,3.749403,-8.190967,-4.1218286
107713940,4.233197,-8.980125,-4.2152343
107713950,4.550537,-8.87235,-3.171006
107713960,4.4176135,-9.017248,-3.3985326
107713970,4.2655296,-9.19927,-3.2356713
107713979,3.98651,-8.97294,-3.5326538
107713989,3.9913,-8.91067,-4.2643323
107713999,4.414021,-9.147778,-4.30864
107714009,4.5469446,-8.55501,-4.439169
107714019,4.750521,-7.8029737,-4.8594947
107714028,4.7624965,-8.049661,-3.8080812
107714038,4.848717,-8.56938,-4.3062453
107714048,5.588778,-8.957373,-4.7385464
107714058,5.994734,-9.400452,-4.9540977
107714067,6.0258694,-10.04112,-5.003196
107714077,5.0175657,-6.1839404,-3.542234
107714087,5.7911572,-7.339537,-4.140989
107714097,5.725294,-8.6843405,-1.5423926
107714107,6.274951,-9.768087,-0.65743285
107714116,6.7048573,-11.160791,-1.1172767
107714126,4.975653,-11.679313,4.1733217
107714136,2.5518932,-8.077204,7.533534
107714146,3.0057495,-5.740862,-0.0490979
107714156,3.6883302,-4.763694,0.9244775
107714165,4.26074,-6.551576,-0.31374756
107714175,4.2882824,-8.956176,1.2801379
107714185,3.8392162,-10.140512,0.8909473
107714195,3.8044884,-9.994416,-0.9508228
107714205,3.1410682,-9.941726,-2.1639001
107714214,2.503993,-9.80521,-3.321892
107714224,3.2775843,-8.471184,-4.667893
107714234,3.735033,-7.0437527,-6.885681
107714244,3.2608192,-7.984995,-8.337063
107714253,1.4765296,-9.116642,-8.110734
107714270,0.5005591,-8.24725,-8.707093
107714280,-0.36404297,-8.052055,-7.2485266
107714290,-0.7975415,-10.597961,-6.5204406
107714299,1.0765613,-12.943883,-3.36141
107714309,4.8259645,-11.875705,-1.6920813
107714319,4.869075,-8.361013,-4.167334
107714329,2.8524683,-6.6018715,-7.846084
107714338,2.4920177,-6.7503624,-8.477172
107714348,2.814148,-8.320298,-6.9623218
107714358,2.767445,-9.49745,-6.3288393
107714368,2.3722668,-8.84361,-6.5384035
107714378,2.3219714,-7.6592727,-5.269043
107714387,3.0740075,-8.0017605,-4.3230104
107714397,5.1935997,-7.5514965,-5.027146
107714407,6.349197,-7.4497085,-4.4571314
107714417,6.819818,-9.969269,-0.6933582
107714427,8.192164,-12.600198,2.5171654
107714436,8.945398,-9.27591,3.7553906
107714446,8.8484,-6.0055113,1.3771362
107714456,6.9335814,-4.2643323,1.5543677
107714466,5.2163525,-6.9539394,0.40835083
107714475,3.1937585,-9.195678,-0.43709105
107714485,0.75203615,-4.254752,-0.3556604
107714495,3.3206947,-7.961045,-2.7949877
107714505,5.9396486,-12.097243,-0.9963281
107714515,8.243657,-10.5129385,0.96399534
107714524,8.667576,-7.289242,1.592688
107714534,7.3706727,-7.1024303,1.045426
107714544,4.1218286,-7.204219,0.43589357
107714554,2.1722827,-3.766168,3.7122803
107714564,4.4331813,-6.4354177,0.36164796
107714573,3.9362147,-6.363567,2.530338
107714583,1.9627185,-7.6880126,-1.9076331
107714593,0.28979737,-5.357659,-4.8523097
107714603,-1.9854712,-3.9170544,-5.1385145
107714613,-4.90979,-6.821016,-8.365803
107714622,-4.0954833,-9.081914,-11.60866
107714632,-2.3543043,-11.946358,-11.130854
107714642,-1.3124707,-15.223942,-12.401411
107714652,-1.0286609,-17.072897,-3.478766
107714661,2.1974304,-10.77639,-3.6895275
107714671,7.4952135,-8.425678,-5.797145
107714684,7.037765,-10.388397,-4.679868
107714694,6.636599,-11.472143,-1.0118958
107714703,5.884563,-10.039922,1.9770886
107714713,4.196074,-13.007351,1.3567786
107714723,5.239105,-14.941329,2.7842102
107714733,7.6880126,-13.979729,2.1279747
107714743,8.722661,-10.636282,0.22872436
107714752,10.142908,-5.9300685,-0.4538562
107714762,8.355025,-2.4932153,3.2320788
107714772,8.012538,-7.260502,4.111051
107714782,5.7360716,-5.8270826,5.4462743
107714792,6.170768,-6.7838926,2.4441175
107714801,3.2452514,-1.9148182,2.75547
107714811,5.7923546,-7.164701,-1.1735595
107714821,4.5122166,-7.7430983,1.9543359
107714831,5.1217494,-3.6847374,0.5376819
107714840,5.7121215,-2.0896544,-0.59516233
107714850,6.1061025,-5.070256,-0.38559815
107714860,4.6822634,-7.6940002,-1.3256433
107714870,3.2847693,-8.885523,-3.878734
107714880,0.52450925,-4.188889,0.59635985
107714889,-3.7266505,-3.197351,-7.7203455
107714899,-6.2486057,-7.467671,-12.548705
107714909,-2.4045997,-10.168056,-10.637479
107714919,1.4418018,-10.166858,-10.263856
107714929,2.8608508,-9.235195,-12.648098
107714938,2.2920337,-7.6724453,-10.964399
107714948,2.8716285,-9.360934,-7.1527257
107714958,2.7279272,-10.751243,-2.5638685
107714968,3.9505847,-13.596526,-3.0907726
107714978,4.8822474,-14.382092,0.40116578
107714987,5.605543,-12.52236,-0.0742456
107714997,6.631809,-10.993139,0.14370117
107715007,7.2784643,-14.391672,0.91130495
107715017,8.146659,-15.892152,3.6775525
107715026,10.347682,-15.209572,4.9457154
107715036,11.682905,-8.6280575,5.933661
107715046,11.226654,-0.6334827,1.5783179
107715058,8.301138,-2.027384,2.2992187
107715068,4.7744713,-3.7601807,4.6834607
107715078,5.384004,-7.5107813,2.4740553
107715088,4.925358,-4.9624805,1.4406042
107715097,7.1682935,-5.5193224,0.19399658
107715107,9.303453,-10.688972,0.51013917
107715117,8.52148,-12.24813,3.7134778
107715127,5.2007847,-7.108418,-0.22992188
107715137,3.9805224,-0.59635985,-1.169967
107715146,6.2665687,-1.6573535,-2.5375233
107715156,5.3971767,-6.4234424,-2.6776319
107715166,0.6059399,-5.916896,-0.8071216
107715176,-3.5087037,-5.5444703,-8.691525
107715186,-5.1995873,-4.30385,-12.933105
107715195,-2.6057813,-8.036488,-11.521241
107715205,1.607058,-9.53577,-10.447075
107715215,3.8440063,-11.63261,-6.549181
107715225,3.866759,-11.047028,-3.9290295
107715234,2.6908045,-8.311915,-2.2561083
107715244,2.6033862,-7.3000197,-2.9530592
107715254,2.9039612,-6.5683413,-2.2884412
107715264,1.9435583,-5.0115786,-0.6610254
107715274,1.5040723,-3.2476466,-4.4715014
107715283,2.4764502,-4.988826,-3.530259
107715293,3.5314562,-8.33347,-0.43828857
107715303,5.6785913,-13.1283,-0.9352551
107715313,7.94907,-18.695522,0.94962525
107715323,6.333629,-17.53753,5.0822315
107715332,3.458408,-18.6584,0.21914428
107715342,4.925358,-20.103794,3.319497
107715352,6.3156667,-18.459614,-1.8944604
107715362,6.333629,-15.455061,-5.300178
107715371,5.1696496,-9.068742,-11.487711
107715381,5.82828,-1.6346009,-9.309441
107715391,6.3767395,-3.7314405,-6.7479677
107715401,6.603069,-10.814711,-1.1807446
107715411,4.387676,-14.923367,5.9276733
107715423,1.6417859,-13.928236,7.0078273
107715433,-0.38679564,-7.204219,3.7757483
107715443,0.8634045,0.9783655,0.96519285
107715452,1.6453785,5.555248,-0.99752563
107715462,2.7255323,3.39015,2.581831
107715472,2.4860303,-3.979325,7.09285
107715482,0.26225463,-9.103469,12.161909
107715492,-1.6717236,-9.2818985,13.117522
107715501,-1.3268409,-5.4630394,12.682826
107715511,-0.15088624,0.7101233,8.386161
107715521,1.5064673,0.3915857,6.0737696
107715531,0.9903406,-2.8285182,6.9216065
107715541,-0.64545774,-6.979087,7.571854
107715550,-2.1878502,-7.716753,10.395582
107715560,-2.0489392,-5.0235534,12.748689
107715570,-0.8909473,-1.3424084,12.173884
107715580,-0.979563,2.1794677,9.697434
107715589,0.49337402,1.7651294,7.0174074
107715599,3.9122643,2.5291407,6.2150755
107715609,5.7288866,2.75547,4.4499464
107715619,3.3242872,-1.4010864,6.7431774
107715629,0.16405883,-2.2070105,11.748768
107715638,-0.48738647,1.8776953,9.928554
107715648,-0.061072998,5.2091675,7.99697
107715658,1.0130932,6.421047,8.842412
