273334140,-0.59276736,2.0621119,8.592133
273334150,-0.70772827,1.9327807,8.584948
273334160,-0.7268884,1.9076331,8.625663
273334258,-0.8753796,1.7555493,9.004076
273334268,-0.9472302,1.7447717,9.026829
273334278,-1.0226734,1.902843,9.097482
273334287,-1.0681787,2.078877,9.001681
273334297,-1.1843371,2.1639001,9.060359
273334307,-1.1160791,2.2010229,8.977731
273334317,-1.1376343,2.034569,9.013656
273334327,-1.1364368,1.9040406,8.984916
273334336,-1.1352392,1.7890795,9.107061
273334346,-1.1053015,1.7986597,8.957373
273334356,-1.1508069,2.0058289,9.16574
273334366,-1.3220508,2.3087988,9.224418
273334375,-1.5172448,2.6764343,9.453142
273334385,-1.7699194,2.7518775,9.251961
273334395,-1.834585,2.6021888,9.153765
273334405,-1.7399817,2.2968237,9.099876
273334415,-1.6010705,1.9854712,9.366921
273334424,-1.8226099,1.9243982,9.52619
273334434,-2.166295,2.2393432,9.763297
273334444,-2.630929,2.581831,9.7884445
273334454,-2.9806018,2.8129504,9.878258
273334463,-3.39015,3.1745985,10.068662
273334473,-3.6416273,3.617677,9.898616
273334483,-3.9948926,3.7829332,9.702224
273334493,-4.040398,3.610492,9.3453665
273334503,-3.9829175,2.7566674,9.348959
273334512,-3.8368213,1.3292358,9.847123
273334522,-3.7697608,0.19399658,10.02675
273334532,-3.6021094,-1.1723621,9.605226
273334542,-2.7494824,-3.6943176,9.250763
273334552,-1.7315991,-6.1288548,9.929751
273334561,-0.94962525,-8.311915,11.124866
273334571,0.42391846,-10.206376,12.596605
273334581,2.7243347,-11.187137,13.430072
273334591,4.3493557,-12.111614,11.109298
273334600,5.1684523,-12.280462,9.735754
273334610,5.5241127,-11.506871,8.966953
273334620,6.787485,-10.4075575,6.4258375
273334630,8.808882,-9.074729,4.245172
273334640,10.602752,-7.303612,2.2070105
273334649,12.0253935,-5.442682,0.8753796
273334659,13.388159,-4.0894957,-0.21435425
273334669,14.105468,-4.1876917,0.0059875487
273334679,13.382172,-5.649851,0.9783655
273334689,12.011023,-6.175558,1.9387683
273334698,11.140433,-5.3073635,1.6944764
273334708,10.930869,-3.7829332,0.9903406
273334718,10.481803,-2.3770568,1.1999048
273334728,9.472302,-1.5651453,1.9627185
273334737,9.335786,-0.5173242,1.9770886
273334747,10.017169,0.12933105,2.0070264
273334757,9.983639,0.42391846,3.004552
273334767,8.863967,0.8095166,4.240382
273334777,8.029303,1.4489868,4.4738965
273334786,8.2712,1.1723621,4.87626
273334796,8.214917,0.8190967,6.0270667
273334810,7.7909985,1.228645,6.15041
