17673781,-5.344486,-2.5973988,3.9877076
17673791,-5.125342,-2.6213489,3.7242553
17673889,-2.8321106,-9.607621,7.5467067
17673898,-2.8596532,-9.20406,7.6496925
17673908,-3.0644274,-9.017248,6.9587293
17673918,-3.5122962,-8.947793,6.4497876
17673928,-3.6428246,-8.81008,5.9468336
17673938,-3.7194653,-8.514295,5.031936
17673947,-3.4967284,-8.143066,3.9948926
17673957,-3.3482373,-7.5754466,3.5721717
17673967,-3.202141,-6.6306114,3.258424
17673977,-2.9147387,-5.4953723,3.4775684
17673986,-2.5758436,-4.695436,3.5410364
17673996,-2.290836,-4.6738806,3.2189062
17674006,-1.9363732,-5.50615,2.711162
17674016,-1.8753003,-6.673722,2.2632935
17674026,-1.9172131,-8.0017605,1.9196081
17674035,-1.9435583,-8.968151,1.4022839
17674045,-1.4058765,-9.55972,0.40116578
17674055,-0.7484436,-9.75252,-0.7699988
17674065,-0.45505372,-10.42073,-1.9112256
17674074,-0.34488282,-11.157199,-2.2944288
17674084,-0.4071533,-11.996653,-3.4631982
17674094,-0.62031007,-12.410992,-4.7086086
17674104,-0.7137158,-12.218192,-5.726492
17674114,-0.66821045,-11.94995,-6.8820887
17674123,-0.76161623,-12.017011,-7.6305323
17674133,-0.82747924,-11.844569,-8.235274
17674143,-0.9029224,-11.481724,-9.717792
17674153,-1.8573376,-11.0757675,-8.356223
17674162,-4.5912523,-8.187374,-2.9482691
17674172,-5.771997,-7.286847,-4.3757005
17674182,-4.333788,-9.562116,-8.58854
17674192,-4.939728,-10.423125,-5.5756054
17674201,-4.614005,-11.864926,-8.23288
17674211,-3.617677,-10.746452,-9.287886
17674221,-2.7375073,-9.347761,-9.265133
17674231,-2.205813,-7.99697,-7.2856493
17674241,-2.1112096,-6.0833497,-3.326682
17674250,-1.4226416,-5.5265074,-3.6751575
17674260,-0.5879773,-5.661826,-4.4487486
17674270,-0.21076173,-7.8867993,-4.550537
17674280,0.40954834,-9.748927,-2.151925
17674289,0.14370117,-8.497529,0.34488282
17674299,-0.15687378,-7.1754785,-1.5723304
17674309,-0.33171022,-6.2881236,-2.814148
17674323,0.26824218,-7.05932,-3.202141
17674333,0.48379394,-8.751401,-2.8321106
17674343,0.66821045,-9.655521,-2.6644592
17674353,0.9903406,-8.448431,-2.9362938
17674362,0.68018556,-6.898854,-3.3290772
17674372,0.49097902,-6.644982,-3.3889527
17674382,0.35326537,-6.9539394,-3.3290772
17674392,0.552052,-7.259304,-4.9229627
17674401,1.3268409,-7.547904,-7.188651
17674411,1.6884887,-7.04495,-9.121432
17674421,1.3915063,-6.998247,-9.916578
17674431,0.8418494,-7.7538757,-9.626781
17674441,0.124541014,-7.387438,-8.135881
17674450,-0.5173242,-7.492819,-8.6280575
17674460,-1.3927039,-7.5227566,-8.014933
17674470,-2.1124072,-8.143066,-9.588461
17674480,-1.8142273,-8.428074,-10.051897
17674489,-0.63587767,-8.740623,-9.638756
17674499,0.26824218,-9.348959,-8.663983
17674509,0.9520203,-10.226733,-8.532257
17674519,1.0837463,-11.054213,-8.184979
17674529,0.7149133,-11.088941,-7.494016
17674538,0.027542725,-11.24342,-7.0784802
17674548,-0.735271,-10.736873,-6.492898
17674558,-1.3220508,-9.875863,-6.13125
17674568,-1.5723304,-7.8496766,-6.4402075
17674577,-0.9304651,-5.9755735,-7.0748878
17674587,-0.5783972,-6.199508,-7.1874537
17674597,-0.49816406,-7.2317615,-4.479884
17674607,-0.97597045,-7.7526784,-0.36404297
17674617,-1.8657203,-8.013736,1.6765137
17674626,-2.081272,-6.8018556,1.9734961
17674636,-1.6334033,-5.1935997,2.142345
17674646,-1.2370276,-4.4343786,2.6393116
17674656,-0.7161108,-5.358856,2.5399182
17674665,-1.1999048,-6.276149,3.8200562
17674675,-1.5435901,-5.315746,4.7445335
17674685,-0.6274951,-4.6080174,3.1075377
17674695,-0.53648436,-6.2737536,1.3651612
17674705,-1.7579443,-8.599318,0.7927515
17674714,-1.8681152,-10.166858,0.081430666
17674724,-0.9412427,-9.81958,-1.3879138
17674734,-0.25387207,-8.040081,-4.101471
17674744,0.82747924,-7.95386,-10.051897
17674753,1.1819421,-9.336984,-13.518688
17674763,-0.16765137,-11.284135,-14.39766
17674773,-1.104104,-12.376264,-15.213164
17674783,-1.4801221,-12.649296,-15.495776
17674792,-1.4154565,-12.122392,-14.834751
17674802,-0.2562671,-10.465038,-12.836107
17674812,0.54606444,-11.241024,-13.937817
17674822,-0.95441526,-11.732003,-10.830278
17674832,-1.2861255,-11.612252,-9.182505
17674841,-1.5495776,-10.39199,-7.3826475
17674851,-1.7411792,-6.212681,-4.8570995
17674861,-0.57001466,-3.8966968,-5.170847
17674871,-0.5412744,-6.2474084,-4.518204
17674880,-1.4322217,-8.55022,-1.9136206
17674890,-0.671803,-7.339537,1.6166382
17674900,-0.90052736,-6.043832,4.5601172
17674910,-1.9040406,-5.884563,5.6797886
17674920,-2.2345533,-5.26066,6.5839086
17674929,-1.8238074,-6.004314,5.771997
17674939,-2.010619,-8.129894,3.1638207
17674949,-2.330354,-8.885523,2.0657043
17674959,-2.4525,-8.823252,1.0442286
17674968,-2.5997937,-7.6892104,1.900448
17674978,-2.1579125,-6.6497717,0.81550413
17674988,-1.3112732,-6.0474243,-0.19040406
17674998,-0.40116578,-4.834347,0.23710693
17675008,0.87657714,-6.236631,-3.551814
17675017,0.85382444,-8.01134,-8.608898
17675027,1.1220666,-9.726174,-14.817986
17675037,-1.1005114,-10.785971,-15.370038
17675047,-4.4978466,-11.214679,-15.433506
17675056,-5.8246875,-11.231444,-16.329243
17675066,-4.3912683,-12.147539,-16.761543
17675076,-2.0058289,-12.178675,-13.649217
17675086,-0.30057496,-11.120075,-11.927197
17675096,-0.18920654,-10.290201,-11.373948
17675105,-1.2777429,-9.756112,-9.741742
17675115,-2.4273522,-9.425599,-8.444839
17675125,-2.6800268,-8.619676,-7.515571
17675135,-2.1974304,-7.1994286,-6.570736
17675144,-1.2693603,-6.326444,-5.6821837
17675154,-1.4082714,-8.028106,-5.2558703
17675164,-2.3662794,-9.323811,-3.5685792
17675174,-2.0525317,-9.078321,-2.2489233
17675184,-1.0801538,-7.980205,0.4658313
17675193,-1.3867164,-7.97302,2.9889843
17675203,-2.1124072,-7.0796776,5.6223083
17675213,-1.9459534,-5.239105,6.236631
17675223,-1.2633728,-4.216432,5.2750306
17675232,-1.583108,-6.695277,1.9088305
17675242,-2.7710376,-9.190887,1.3519886
17675252,-3.0332923,-10.405163,1.1963123
17675262,-2.410587,-9.260343,2.2141955
17675272,-0.95441526,-8.293953,1.7028589
17675281,-0.4035608,-7.883207,-0.5400769
17675291,0.5712122,-7.164701,-0.80592406
17675301,-0.082628176,-5.0115786,-1.1316468
17675311,0.31135255,-3.8559813,-3.05844
17675320,0.36284545,-6.0546093,-4.8259645
17675330,-1.3364209,-8.947793,-6.441405
17675340,-2.2812562,-11.033855,-5.5133348
17675350,-3.248844,-14.289884,-7.0796776
17675360,-3.8464015,-16.587906,-8.404123
17675369,-3.3997302,-16.22027,-7.436536
17675379,-2.5842261,-12.998968,-5.3852015
17675389,-1.2945081,-11.133248,-6.316864
17675399,-1.7483642,-10.491383,-5.50615
17675408,-2.44771,-9.936936,-4.111051
17675418,-2.6405091,-10.293794,-3.857179
17675437,-3.1243029,-9.970467,-1.8142273
17675447,-2.9722192,-9.575288,-0.68497556
17675456,-2.5782385,-9.036408,-0.46223876
17675466,-2.0848646,-7.728728,0.63108766
17675476,-1.6034656,-6.9659142,2.2752686
17675486,-1.0753638,-7.228169,4.150569
17675495,-0.8107141,-7.904762,6.622229
17675505,-1.2178674,-7.5981994,7.465276
17675515,-1.3879138,-7.3275623,7.801776
17675525,-1.84656,-6.540798,6.5527735
17675535,-2.2537134,-4.973258,5.640271
17675544,-2.0417542,-3.2452514,5.924081
17675554,-1.7902771,-2.3507116,5.476212
17675564,-1.7842896,-3.1398706,5.2486854
17675574,-2.4560926,-4.6247826,5.2882032
17675583,-3.0524523,-5.8953404,5.449867
17675593,-3.0668225,-6.956334,4.8259645
17675603,-2.1770728,-7.458091,4.6319675
17675613,-1.287323,-8.028106,4.455934
17675623,-0.735271,-8.580157,4.9385304
17675632,-0.71850586,-9.18969,6.0390415
17675642,-1.4465919,-9.532178,5.910908
17675652,-2.518363,-9.241183,4.773274
17675662,-2.9422815,-8.635242,2.9758117
17675671,-3.1698084,-8.309521,1.2885205
17675681,-3.166216,-8.432864,-0.12933105
17675691,-3.434458,-8.770561,-0.5412744
17675701,-3.9410048,-9.017248,-0.08023316
17675711,-4.651128,-9.287886,0.85023195
17675720,-5.3337083,-9.53577,0.74365354
17675730,-5.3995714,-8.576565,-0.18561402
17675740,-5.3624487,-7.6940002,-0.9448352
17675750,-5.0570836,-7.4832387,-1.0502161
17675759,-4.4319835,-7.3299575,-0.27662477
17675769,-3.7853284,-8.054451,1.2933105
17675779,-3.7146752,-9.623188,2.572251
17675789,-3.2847693,-10.092612,3.7649708
17675799,-1.9255958,-10.4566555,2.290836
17675808,-1.7375866,-10.477013,0.6215076
17675818,-1.8058448,-10.45905,-1.0633887
