1816277,-6.509663,2.906356,5.3923864
1816286,-6.5216384,2.6656568,5.195995
1816296,-6.4354177,2.5004003,5.259463
1816389,-5.85223,1.3268409,2.2070105
1816394,-5.8558226,0.6334827,1.8273998
1816404,-5.613926,-0.24548951,1.1831397
1816413,-5.364844,-1.3004956,0.6382727
1816423,-5.197192,-2.4848328,0.368833
1816433,-5.166057,-3.6547997,-0.15567628
1816443,-5.151687,-4.9061975,-0.22872436
1816453,-4.9924183,-6.2869263,-0.21674927
1816462,-4.58766,-7.587422,0.10178833
1816472,-3.8966968,-8.760982,0.6370752
1816482,-3.297942,-10.104588,1.465752
1816492,-2.7482848,-11.388318,1.3891113
1816501,-2.2441332,-12.378658,0.7089258
1816511,-2.2561083,-13.207335,0.13771363
1816521,-2.8081603,-13.84441,-0.33650026
1816531,-3.2081287,-14.568904,-0.7580237
1816541,-2.957849,-15.243102,-0.71730834
1816550,-2.6632617,-15.312557,0.04430786
1816560,-2.3566992,-14.894627,0.21914428
1816570,-2.1100123,-14.179713,-0.6370752
1816580,-2.0752845,-12.781022,-1.9411633
1816589,-2.5087829,-11.521241,-2.9362938
1816599,-2.9674292,-10.748848,-3.8296363
1816609,-3.4655933,-10.150093,-4.970863
1816619,-3.615282,-9.7956295,-5.748047
1816628,-3.9242394,-9.620793,-6.370752
1816638,-3.6284547,-9.899814,-7.7502832
1816648,-3.0883777,-10.259067,-8.344248
1816658,-2.13516,-10.589579,-8.842412
1816671,-1.3160633,-11.009905,-9.26154
1816681,-0.6622229,-11.261382,-9.878258
1816690,-0.5281018,-10.603949,-10.352472
1816700,-1.5531702,-9.296268,-6.3503942
1816710,-0.94962525,-9.254355,-1.4920971
1816720,-2.687212,-7.2401443,-7.899972
1816730,-4.86189,-6.878496,-9.455537
1816739,-5.508545,-6.980284,-5.3145485
1816749,-5.979166,-7.413783,-7.379055
1816759,-5.853428,-7.39582,-5.3899913
1816769,-3.6991076,-8.971744,-1.658551
1816778,-2.5207582,-9.505833,-4.721781
1816788,-1.3771362,-8.5011215,-6.5719337
1816798,-0.14489868,-7.103628,-5.7851696
1816808,0.6430628,-6.428232,-4.418811
1816818,1.1939173,-7.0078273,-2.0525317
1816827,0.98195803,-7.3419323,-0.021555176
1816837,0.52091676,-7.289242,1.096919
1816847,0.081430666,-7.460486,1.4669495
1816857,-0.47301635,-7.2928343,1.3292358
1816866,-0.54726195,-7.8448863,-2.9075537
1816876,-0.48139894,-9.144184,-4.7445335
1816886,-1.1196716,-9.286688,-4.223617
1816896,-0.7532337,-8.792117,-1.6094531
1816905,-0.6262976,-8.769364,-5.4678297
1816915,0.016765136,-9.305848,-6.394702
1816925,1.7938696,-8.714278,-3.2823744
1816935,2.2094054,-7.8233314,-1.5124549
1816945,1.162782,-4.0008802,-5.278623
1816954,0.09101074,-3.5757642,-10.900931
1816964,-1.4609619,-4.678671,-10.164463
1816974,-3.114723,-3.359015,-9.075927
1816984,-3.9529798,-2.633324,-13.191768
1816993,-3.781736,-3.9649549,-15.867004
1817003,-3.0308971,-4.5936475,-17.511185
1817013,-1.8154248,-4.9996033,-18.773361
1817023,-1.5328125,-4.7301636,-17.348324
1817033,-1.1615845,-4.655918,-13.458813
1817042,-1.1316468,-5.7049365,-8.345446
1817052,-0.025147704,-6.702462,-9.034014
1817062,-0.5376819,-5.669011,-12.158317
1817072,-0.7735913,-4.3457627,-10.341694
1817081,-1.4549744,-4.667893,-12.941488
1817091,-1.8705102,-4.8415318,-13.123509
1817101,-1.5483801,-4.980443,-13.804893
1817111,-1.3100756,-4.8499146,-12.790602
1817120,-0.10657837,-5.623506,-9.534573
1817130,1.4825171,-6.4402075,-5.1792297
1817140,2.4465125,-6.9922595,-1.4406042
1817150,1.0202783,-8.680748,-3.6512072
1817160,-0.3221301,-8.741821,-5.7588243
1817169,-0.32452515,-8.367001,-3.321892
1817179,0.5376819,-8.737031,0.5760022
1817189,0.29817992,-8.551417,4.3697133
1817199,-0.20716919,-7.33355,5.8175025
1817208,-1.3004956,-6.6413894,0.7484436
1817218,-2.203418,-7.5395217,-3.5134935
1817228,-2.2992187,-8.013736,-3.8966968
1817238,-1.3220508,-7.6305323,0.14609618
1817248,-0.68497556,-7.9454775,-3.4919386
1817257,0.064665526,-8.472382,-6.1552
1817267,2.2764661,-8.134684,-2.7830126
1817277,3.5554066,-6.108497,-4.233197
1817287,3.0883777,-4.196074,-10.897339
1817296,2.9051588,-4.5696974,-12.457694
1817306,1.2394226,-4.038003,-9.601633
1817316,-1.4513818,-1.8597326,-10.929671
1817326,-2.8129504,-0.5736072,-14.16654
